,track_ids,track_pop,track_name,artist,artist_ids,featured_artist,artist_pop,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,duration_ms,time_signature
14,6LJyPBMQOMY7C08qEBezMZ,29,Rain Like Wine,The Rev,10xevp8qbdc6Jq4sNK8XAO,0,22,NA,0.635,0.609,7,-7.092,1,0.0428,0.561,1.72e-06,0.0967,0.437,142.989,audio_features,6LJyPBMQOMY7C08qEBezMZ,159387,3
15,1nMLK6nOhVOFYLiJz3yMag,34,San Diego (When You Coming Home),Pete Muller,55BUDwcDLKgwBPOKTrr4sc,0,34,NA,0.635,0.509,7,-10.688,1,0.0317,0.101,8.84e-06,0.123,0.346,96.027,audio_features,1nMLK6nOhVOFYLiJz3yMag,232565,4
16,5M8goiFYynmNxhueYW6grR,74,Nobody But You (Duet with Gwen Stefani),Blake Shelton,1UTPBmNbXNTittyMJrNkvw,1,79,contemporary country,0.463,0.653,0,-5.515,1,0.0273,0.111,0.000136,0.172,0.233,143.912,audio_features,5M8goiFYynmNxhueYW6grR,194867,4
17,6U4S5Fcy4sNgYnKPh6LLdh,70,These Days,MacKenzie Porter,6nXco5Q3cJJ0ZutnBOsSpq,0,61,alberta country,0.463,0.778,9,-3.013,1,0.0489,0.413,0.0,0.16,0.424,175.888,audio_features,6U4S5Fcy4sNgYnKPh6LLdh,172755,4
18,5aZQrb2TXWEh9uZR4HEY3r,77,Even Though I'm Leaving,Luke Combs,718COspgdWOnwOFpJHRZHS,0,86,contemporary country,0.554,0.755,2,-6.04,1,0.0319,0.225,0.0,0.301,0.624,77.962,audio_features,5aZQrb2TXWEh9uZR4HEY3r,225253,4
19,46aV3q5qcSbqr12QnQ1D3z,34,Hit Me Up,Josh Kinney,1QWiRgDZCu3rbeLVjrtgDM,0,24,NA,0.676,0.72,9,-5.001,1,0.0243,0.0658,0.0016,0.246,0.396,102.973,audio_features,46aV3q5qcSbqr12QnQ1D3z,200438,4
20,5MwynWK9s4hlyKHqhkNn4A,77,Chasin' You,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,0,82,contemporary country,0.631,0.591,7,-5.785,1,0.0277,0.657,0.0,0.11,0.489,97.074,audio_features,5MwynWK9s4hlyKHqhkNn4A,205453,4
21,09d0aCgrYSIbHklkwFeFj8,49,Nightfall,Little Big Town,3CygdxquGHurS7f9LjNLkv,0,72,contemporary country,0.672,0.797,9,-5.917,1,0.0268,0.101,4.24e-06,0.11,0.812,119.934,audio_features,09d0aCgrYSIbHklkwFeFj8,201093,4
22,0kPeZAyIhIfeZNrtfjJGDB,69,Bluebird,Miranda Lambert,66lH4jAE7pqPlOlzUKbwA0,0,74,contemporary country,0.661,0.633,7,-5.986,1,0.0349,0.038,2.82e-06,0.124,0.613,81.984,audio_features,0kPeZAyIhIfeZNrtfjJGDB,209760,4
23,2wrJq5XKLnmhRXHIAf9xBa,89,"10,000 Hours (with Justin Bieber)",Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,1,85,contemporary country,0.654,0.63,10,-4.644,1,0.0259,0.153,0.0,0.111,0.43,89.991,audio_features,2wrJq5XKLnmhRXHIAf9xBa,167693,4
